house,mic,date_time,start,full file name,onset,offset,event_label
TRF3,mic07,2022-01-26 22:11:00,TRF3_2020-12,TRF3_mic07_2022-01-26_22.11.00,29.475,29.625,2
TRF3,mic07,2022-01-26 23:10:00,TRF3_2020-12,TRF3_mic07_2022-01-26_23.10.00,4.275,4.425,1
TRF3,mic07,2022-01-26 22:02:00,TRF3_2020-12,TRF3_mic07_2022-01-26_22.02.00,4.875,5.025,1
TRF3,mic07,2022-01-26 02:39:00,TRF3_2020-12,TRF3_mic07_2022-01-26_02.39.00,40.475,40.625,1
TRF3,mic07,2022-01-26 04:19:00,TRF3_2020-12,TRF3_mic07_2022-01-26_04.19.00,15.625,15.775,2
TRF3,mic07,2022-01-26 23:54:00,TRF3_2020-12,TRF3_mic07_2022-01-26_23.54.00,28.275,28.425,1
TRF3,mic07,2022-01-26 23:05:00,TRF3_2020-12,TRF3_mic07_2022-01-26_23.05.00,4.475,4.625,1
TRF3,mic07,2022-01-26 23:05:00,TRF3_2020-12,TRF3_mic07_2022-01-26_23.05.00,4.525,4.675,2
TRF3,mic07,2022-01-26 23:03:00,TRF3_2020-12,TRF3_mic07_2022-01-26_23.03.00,29.525,29.725,1
TRF3,mic07,2022-01-26 23:03:00,TRF3_2020-12,TRF3_mic07_2022-01-26_23.03.00,29.625,29.775,2
TRF3,mic07,2022-01-26 02:15:00,TRF3_2020-12,TRF3_mic07_2022-01-26_02.15.00,1.325,1.525,1
TRF3,mic07,2022-01-26 22:04:00,TRF3_2020-12,TRF3_mic07_2022-01-26_22.04.00,9.875,10.025,2
TRF3,mic07,2022-01-26 22:04:00,TRF3_2020-12,TRF3_mic07_2022-01-26_22.04.00,10.325,10.475,2
TRF3,mic07,2022-01-26 22:04:00,TRF3_2020-12,TRF3_mic07_2022-01-26_22.04.00,14.525,14.775,2
TRF3,mic07,2022-01-26 22:04:00,TRF3_2020-12,TRF3_mic07_2022-01-26_22.04.00,48.925,49.075,1
TRF3,mic07,2022-01-26 22:04:00,TRF3_2020-12,TRF3_mic07_2022-01-26_22.04.00,54.125,54.275,2
TRF3,mic07,2022-01-26 23:12:00,TRF3_2020-12,TRF3_mic07_2022-01-26_23.12.00,42.825,42.975,1
TRF3,mic07,2022-01-26 23:56:00,TRF3_2020-12,TRF3_mic07_2022-01-26_23.56.00,49.725,49.875,1
TRF3,mic07,2022-01-26 22:08:00,TRF3_2020-12,TRF3_mic07_2022-01-26_22.08.00,8.425,8.675,2
TRF3,mic07,2022-01-26 22:00:00,TRF3_2020-12,TRF3_mic07_2022-01-26_22.00.00,2.475,2.675,1
TRF3,mic07,2022-01-26 22:00:00,TRF3_2020-12,TRF3_mic07_2022-01-26_22.00.00,2.575,2.725,2
TRF3,mic07,2022-01-26 22:00:00,TRF3_2020-12,TRF3_mic07_2022-01-26_22.00.00,4.825,4.975,1
TRF3,mic07,2022-01-26 22:00:00,TRF3_2020-12,TRF3_mic07_2022-01-26_22.00.00,4.875,5.025,2
TRF3,mic07,2022-01-26 22:00:00,TRF3_2020-12,TRF3_mic07_2022-01-26_22.00.00,22.725,22.875,1
TRF3,mic07,2022-01-26 22:00:00,TRF3_2020-12,TRF3_mic07_2022-01-26_22.00.00,22.825,22.975,2
TRF3,mic07,2022-01-26 22:00:00,TRF3_2020-12,TRF3_mic07_2022-01-26_22.00.00,23.125,23.275,2
TRF3,mic07,2022-01-26 22:00:00,TRF3_2020-12,TRF3_mic07_2022-01-26_22.00.00,24.075,24.225,2
TRF3,mic07,2022-01-26 22:00:00,TRF3_2020-12,TRF3_mic07_2022-01-26_22.00.00,30.625,30.775,2
TRF3,mic07,2022-01-26 22:00:00,TRF3_2020-12,TRF3_mic07_2022-01-26_22.00.00,38.475,38.625,2
TRF3,mic07,2022-01-26 22:00:00,TRF3_2020-12,TRF3_mic07_2022-01-26_22.00.00,56.675,56.925,2
TRF3,mic07,2022-01-26 22:00:00,TRF3_2020-12,TRF3_mic07_2022-01-26_22.00.00,56.875,57.025,3
TRF3,mic07,2022-01-26 22:00:00,TRF3_2020-12,TRF3_mic07_2022-01-26_22.00.00,56.925,57.075,1
TRF3,mic07,2022-01-26 22:00:00,TRF3_2020-12,TRF3_mic07_2022-01-26_22.00.00,56.975,57.125,2
TRF3,mic07,2022-01-26 22:00:00,TRF3_2020-12,TRF3_mic07_2022-01-26_22.00.00,58.275,58.575,2
TRF3,mic07,2022-01-26 02:20:00,TRF3_2020-12,TRF3_mic07_2022-01-26_02.20.00,39.325,39.575,1
