house,mic,date_time,start,full file name,onset,offset,event_label
TRF3,mic07,2022-01-29 00:52:00,TRF3_2020-12,TRF3_mic07_2022-01-29_00.52.00,29.525,29.775,1
TRF3,mic07,2022-01-29 00:52:00,TRF3_2020-12,TRF3_mic07_2022-01-29_00.52.00,29.675,29.825,4
TRF3,mic07,2022-01-29 00:52:00,TRF3_2020-12,TRF3_mic07_2022-01-29_00.52.00,29.875,30.075,3
TRF3,mic07,2022-01-29 00:52:00,TRF3_2020-12,TRF3_mic07_2022-01-29_00.52.00,30.425,30.575,2
TRF3,mic07,2022-01-29 00:52:00,TRF3_2020-12,TRF3_mic07_2022-01-29_00.52.00,31.025,31.225,1
TRF3,mic07,2022-01-29 00:52:00,TRF3_2020-12,TRF3_mic07_2022-01-29_00.52.00,31.125,31.275,2
TRF3,mic07,2022-01-29 00:52:00,TRF3_2020-12,TRF3_mic07_2022-01-29_00.52.00,31.275,31.425,4
TRF3,mic07,2022-01-29 00:52:00,TRF3_2020-12,TRF3_mic07_2022-01-29_00.52.00,31.325,31.475,1
TRF3,mic07,2022-01-29 00:52:00,TRF3_2020-12,TRF3_mic07_2022-01-29_00.52.00,31.375,31.725,3
TRF3,mic07,2022-01-29 00:52:00,TRF3_2020-12,TRF3_mic07_2022-01-29_00.52.00,34.025,34.175,2
TRF3,mic07,2022-01-29 00:52:00,TRF3_2020-12,TRF3_mic07_2022-01-29_00.52.00,36.925,37.075,2
TRF3,mic07,2022-01-29 00:52:00,TRF3_2020-12,TRF3_mic07_2022-01-29_00.52.00,36.975,37.525,4
TRF3,mic07,2022-01-29 00:52:00,TRF3_2020-12,TRF3_mic07_2022-01-29_00.52.00,37.425,37.725,3
TRF3,mic07,2022-01-29 00:52:00,TRF3_2020-12,TRF3_mic07_2022-01-29_00.52.00,37.625,37.875,4
TRF3,mic07,2022-01-29 00:52:00,TRF3_2020-12,TRF3_mic07_2022-01-29_00.52.00,37.775,37.925,3
TRF3,mic07,2022-01-29 00:52:00,TRF3_2020-12,TRF3_mic07_2022-01-29_00.52.00,47.025,47.175,3
TRF3,mic07,2022-01-29 00:52:00,TRF3_2020-12,TRF3_mic07_2022-01-29_00.52.00,47.075,47.275,2
TRF3,mic07,2022-01-29 00:52:00,TRF3_2020-12,TRF3_mic07_2022-01-29_00.52.00,47.175,47.625,3
TRF3,mic07,2022-01-29 00:52:00,TRF3_2020-12,TRF3_mic07_2022-01-29_00.52.00,52.825,53.125,2
TRF3,mic07,2022-01-29 00:52:00,TRF3_2020-12,TRF3_mic07_2022-01-29_00.52.00,52.875,53.025,1
TRF3,mic07,2022-01-29 00:52:00,TRF3_2020-12,TRF3_mic07_2022-01-29_00.52.00,54.225,54.425,4
TRF3,mic07,2022-01-29 00:52:00,TRF3_2020-12,TRF3_mic07_2022-01-29_00.52.00,54.325,54.775,3
TRF3,mic07,2022-01-29 00:52:00,TRF3_2020-12,TRF3_mic07_2022-01-29_00.52.00,56.075,56.225,3
TRF3,mic07,2022-01-29 00:52:00,TRF3_2020-12,TRF3_mic07_2022-01-29_00.52.00,57.025,57.275,2
TRF3,mic07,2022-01-29 00:52:00,TRF3_2020-12,TRF3_mic07_2022-01-29_00.52.00,58.375,58.525,4
TRF3,mic07,2022-01-29 00:52:00,TRF3_2020-12,TRF3_mic07_2022-01-29_00.52.00,58.425,58.675,2
TRF3,mic07,2022-01-29 00:52:00,TRF3_2020-12,TRF3_mic07_2022-01-29_00.52.00,58.575,59.025,4
TRF3,mic07,2022-01-29 00:52:00,TRF3_2020-12,TRF3_mic07_2022-01-29_00.52.00,58.725,58.875,3
TRF3,mic07,2022-01-29 00:52:00,TRF3_2020-12,TRF3_mic07_2022-01-29_00.52.00,58.925,59.075,3
TRF3,mic07,2022-01-29 00:52:00,TRF3_2020-12,TRF3_mic07_2022-01-29_00.52.00,59.375,59.525,2
TRF3,mic07,2022-01-29 03:40:00,TRF3_2020-12,TRF3_mic07_2022-01-29_03.40.00,1.775,2.025,2
TRF3,mic07,2022-01-29 03:40:00,TRF3_2020-12,TRF3_mic07_2022-01-29_03.40.00,2.525,2.675,3
TRF3,mic07,2022-01-29 03:40:00,TRF3_2020-12,TRF3_mic07_2022-01-29_03.40.00,2.775,3.025,3
TRF3,mic07,2022-01-29 03:40:00,TRF3_2020-12,TRF3_mic07_2022-01-29_03.40.00,3.325,3.675,2
TRF3,mic07,2022-01-29 03:40:00,TRF3_2020-12,TRF3_mic07_2022-01-29_03.40.00,3.375,3.525,3
TRF3,mic07,2022-01-29 03:40:00,TRF3_2020-12,TRF3_mic07_2022-01-29_03.40.00,3.475,3.625,5
TRF3,mic07,2022-01-29 03:40:00,TRF3_2020-12,TRF3_mic07_2022-01-29_03.40.00,3.575,3.725,3
TRF3,mic07,2022-01-29 03:40:00,TRF3_2020-12,TRF3_mic07_2022-01-29_03.40.00,7.225,7.375,1
TRF3,mic07,2022-01-29 03:40:00,TRF3_2020-12,TRF3_mic07_2022-01-29_03.40.00,7.275,7.425,3
TRF3,mic07,2022-01-29 03:40:00,TRF3_2020-12,TRF3_mic07_2022-01-29_03.40.00,7.325,7.475,2
TRF3,mic07,2022-01-29 03:40:00,TRF3_2020-12,TRF3_mic07_2022-01-29_03.40.00,7.775,8.125,3
TRF3,mic07,2022-01-29 03:40:00,TRF3_2020-12,TRF3_mic07_2022-01-29_03.40.00,7.825,7.975,4
TRF3,mic07,2022-01-29 03:40:00,TRF3_2020-12,TRF3_mic07_2022-01-29_03.40.00,9.275,9.425,1
TRF3,mic07,2022-01-29 03:40:00,TRF3_2020-12,TRF3_mic07_2022-01-29_03.40.00,18.775,18.925,3
TRF3,mic07,2022-01-29 03:40:00,TRF3_2020-12,TRF3_mic07_2022-01-29_03.40.00,22.525,22.675,1
TRF3,mic07,2022-01-29 03:40:00,TRF3_2020-12,TRF3_mic07_2022-01-29_03.40.00,22.575,22.725,2
TRF3,mic07,2022-01-29 03:40:00,TRF3_2020-12,TRF3_mic07_2022-01-29_03.40.00,22.925,23.075,1
TRF3,mic07,2022-01-29 03:40:00,TRF3_2020-12,TRF3_mic07_2022-01-29_03.40.00,25.125,25.325,3
TRF3,mic07,2022-01-29 03:40:00,TRF3_2020-12,TRF3_mic07_2022-01-29_03.40.00,25.475,25.825,3
TRF3,mic07,2022-01-29 03:40:00,TRF3_2020-12,TRF3_mic07_2022-01-29_03.40.00,25.725,26.225,4
TRF3,mic07,2022-01-29 03:40:00,TRF3_2020-12,TRF3_mic07_2022-01-29_03.40.00,26.125,26.575,3
TRF3,mic07,2022-01-29 03:40:00,TRF3_2020-12,TRF3_mic07_2022-01-29_03.40.00,28.675,29.525,3
TRF3,mic07,2022-01-29 03:40:00,TRF3_2020-12,TRF3_mic07_2022-01-29_03.40.00,29.425,29.625,2
TRF3,mic07,2022-01-29 03:40:00,TRF3_2020-12,TRF3_mic07_2022-01-29_03.40.00,33.575,33.725,3
TRF3,mic07,2022-01-29 03:40:00,TRF3_2020-12,TRF3_mic07_2022-01-29_03.40.00,33.925,34.075,3
TRF3,mic07,2022-01-29 03:40:00,TRF3_2020-12,TRF3_mic07_2022-01-29_03.40.00,33.975,34.125,2
TRF3,mic07,2022-01-29 03:40:00,TRF3_2020-12,TRF3_mic07_2022-01-29_03.40.00,34.425,35.075,3
TRF3,mic07,2022-01-29 03:40:00,TRF3_2020-12,TRF3_mic07_2022-01-29_03.40.00,34.475,34.675,4
TRF3,mic07,2022-01-29 03:40:00,TRF3_2020-12,TRF3_mic07_2022-01-29_03.40.00,36.275,36.575,2
TRF3,mic07,2022-01-29 03:40:00,TRF3_2020-12,TRF3_mic07_2022-01-29_03.40.00,36.325,36.475,1
TRF3,mic07,2022-01-29 03:40:00,TRF3_2020-12,TRF3_mic07_2022-01-29_03.40.00,37.625,37.775,3
TRF3,mic07,2022-01-29 03:40:00,TRF3_2020-12,TRF3_mic07_2022-01-29_03.40.00,39.825,40.125,1
TRF3,mic07,2022-01-29 03:40:00,TRF3_2020-12,TRF3_mic07_2022-01-29_03.40.00,39.875,40.175,4
TRF3,mic07,2022-01-29 03:40:00,TRF3_2020-12,TRF3_mic07_2022-01-29_03.40.00,40.525,40.675,3
TRF3,mic07,2022-01-29 03:40:00,TRF3_2020-12,TRF3_mic07_2022-01-29_03.40.00,44.125,44.625,3
TRF3,mic07,2022-01-29 03:40:00,TRF3_2020-12,TRF3_mic07_2022-01-29_03.40.00,45.175,45.425,3
TRF3,mic07,2022-01-29 03:40:00,TRF3_2020-12,TRF3_mic07_2022-01-29_03.40.00,48.325,48.525,1
TRF3,mic07,2022-01-29 03:40:00,TRF3_2020-12,TRF3_mic07_2022-01-29_03.40.00,48.425,48.575,2
TRF3,mic07,2022-01-29 03:40:00,TRF3_2020-12,TRF3_mic07_2022-01-29_03.40.00,52.625,52.925,3
TRF3,mic07,2022-01-29 03:40:00,TRF3_2020-12,TRF3_mic07_2022-01-29_03.40.00,53.925,54.125,1
TRF3,mic07,2022-01-29 03:40:00,TRF3_2020-12,TRF3_mic07_2022-01-29_03.40.00,56.175,57.375,3
TRF3,mic07,2022-01-29 03:40:00,TRF3_2020-12,TRF3_mic07_2022-01-29_03.40.00,57.375,57.525,2
TRF3,mic07,2022-01-29 03:40:00,TRF3_2020-12,TRF3_mic07_2022-01-29_03.40.00,57.425,57.625,3
TRF3,mic07,2022-01-29 03:40:00,TRF3_2020-12,TRF3_mic07_2022-01-29_03.40.00,57.675,58.175,4
TRF3,mic07,2022-01-29 03:40:00,TRF3_2020-12,TRF3_mic07_2022-01-29_03.40.00,57.875,58.025,3
TRF3,mic07,2022-01-29 03:40:00,TRF3_2020-12,TRF3_mic07_2022-01-29_03.40.00,58.075,58.575,3
TRF3,mic07,2022-01-29 03:40:00,TRF3_2020-12,TRF3_mic07_2022-01-29_03.40.00,58.225,58.375,4
TRF3,mic07,2022-01-29 04:12:00,TRF3_2020-12,TRF3_mic07_2022-01-29_04.12.00,6.775,6.925,1
TRF3,mic07,2022-01-29 04:12:00,TRF3_2020-12,TRF3_mic07_2022-01-29_04.12.00,6.975,7.175,1
TRF3,mic07,2022-01-29 04:12:00,TRF3_2020-12,TRF3_mic07_2022-01-29_04.12.00,7.075,7.225,2
TRF3,mic07,2022-01-29 04:12:00,TRF3_2020-12,TRF3_mic07_2022-01-29_04.12.00,9.475,9.675,1
TRF3,mic07,2022-01-29 04:12:00,TRF3_2020-12,TRF3_mic07_2022-01-29_04.12.00,11.875,12.025,1
TRF3,mic07,2022-01-29 04:12:00,TRF3_2020-12,TRF3_mic07_2022-01-29_04.12.00,11.925,12.075,2
TRF3,mic07,2022-01-29 04:12:00,TRF3_2020-12,TRF3_mic07_2022-01-29_04.12.00,14.525,14.675,2
TRF3,mic07,2022-01-29 04:12:00,TRF3_2020-12,TRF3_mic07_2022-01-29_04.12.00,14.575,14.775,1
TRF3,mic07,2022-01-29 04:12:00,TRF3_2020-12,TRF3_mic07_2022-01-29_04.12.00,15.425,16.075,3
TRF3,mic07,2022-01-29 04:12:00,TRF3_2020-12,TRF3_mic07_2022-01-29_04.12.00,16.775,16.975,2
TRF3,mic07,2022-01-29 04:12:00,TRF3_2020-12,TRF3_mic07_2022-01-29_04.12.00,16.875,17.025,3
TRF3,mic07,2022-01-29 04:12:00,TRF3_2020-12,TRF3_mic07_2022-01-29_04.12.00,16.925,17.175,4
TRF3,mic07,2022-01-29 04:12:00,TRF3_2020-12,TRF3_mic07_2022-01-29_04.12.00,17.075,17.225,3
TRF3,mic07,2022-01-29 04:12:00,TRF3_2020-12,TRF3_mic07_2022-01-29_04.12.00,19.375,19.975,3
TRF3,mic07,2022-01-29 04:12:00,TRF3_2020-12,TRF3_mic07_2022-01-29_04.12.00,19.425,19.725,4
TRF3,mic07,2022-01-29 04:12:00,TRF3_2020-12,TRF3_mic07_2022-01-29_04.12.00,20.825,21.075,1
TRF3,mic07,2022-01-29 04:12:00,TRF3_2020-12,TRF3_mic07_2022-01-29_04.12.00,20.975,21.125,2
TRF3,mic07,2022-01-29 04:12:00,TRF3_2020-12,TRF3_mic07_2022-01-29_04.12.00,25.875,26.025,4
TRF3,mic07,2022-01-29 04:12:00,TRF3_2020-12,TRF3_mic07_2022-01-29_04.12.00,25.925,26.125,3
TRF3,mic07,2022-01-29 04:12:00,TRF3_2020-12,TRF3_mic07_2022-01-29_04.12.00,26.025,26.425,4
TRF3,mic07,2022-01-29 04:12:00,TRF3_2020-12,TRF3_mic07_2022-01-29_04.12.00,26.175,26.325,3
TRF3,mic07,2022-01-29 04:12:00,TRF3_2020-12,TRF3_mic07_2022-01-29_04.12.00,26.325,26.475,2
TRF3,mic07,2022-01-29 04:12:00,TRF3_2020-12,TRF3_mic07_2022-01-29_04.12.00,26.375,26.525,3
TRF3,mic07,2022-01-29 04:12:00,TRF3_2020-12,TRF3_mic07_2022-01-29_04.12.00,29.425,29.575,2
TRF3,mic07,2022-01-29 04:12:00,TRF3_2020-12,TRF3_mic07_2022-01-29_04.12.00,29.475,30.075,4
TRF3,mic07,2022-01-29 04:12:00,TRF3_2020-12,TRF3_mic07_2022-01-29_04.12.00,29.825,30.125,2
TRF3,mic07,2022-01-29 04:12:00,TRF3_2020-12,TRF3_mic07_2022-01-29_04.12.00,33.675,34.075,4
TRF3,mic07,2022-01-29 04:12:00,TRF3_2020-12,TRF3_mic07_2022-01-29_04.12.00,33.875,34.275,3
TRF3,mic07,2022-01-29 04:12:00,TRF3_2020-12,TRF3_mic07_2022-01-29_04.12.00,34.175,34.425,2
TRF3,mic07,2022-01-29 04:12:00,TRF3_2020-12,TRF3_mic07_2022-01-29_04.12.00,37.525,37.825,4
TRF3,mic07,2022-01-29 04:12:00,TRF3_2020-12,TRF3_mic07_2022-01-29_04.12.00,37.625,37.775,2
TRF3,mic07,2022-01-29 04:12:00,TRF3_2020-12,TRF3_mic07_2022-01-29_04.12.00,37.725,38.175,3
TRF3,mic07,2022-01-29 04:12:00,TRF3_2020-12,TRF3_mic07_2022-01-29_04.12.00,37.875,38.025,4
TRF3,mic07,2022-01-29 04:12:00,TRF3_2020-12,TRF3_mic07_2022-01-29_04.12.00,37.975,38.125,2
TRF3,mic07,2022-01-29 04:12:00,TRF3_2020-12,TRF3_mic07_2022-01-29_04.12.00,40.225,40.425,1
TRF3,mic07,2022-01-29 04:12:00,TRF3_2020-12,TRF3_mic07_2022-01-29_04.12.00,42.175,42.925,4
TRF3,mic07,2022-01-29 04:12:00,TRF3_2020-12,TRF3_mic07_2022-01-29_04.12.00,47.075,47.675,4
TRF3,mic07,2022-01-29 04:12:00,TRF3_2020-12,TRF3_mic07_2022-01-29_04.12.00,47.375,47.525,2
TRF3,mic07,2022-01-29 04:12:00,TRF3_2020-12,TRF3_mic07_2022-01-29_04.12.00,47.425,47.575,3
TRF3,mic07,2022-01-29 04:12:00,TRF3_2020-12,TRF3_mic07_2022-01-29_04.12.00,47.575,47.775,2
TRF3,mic07,2022-01-29 04:12:00,TRF3_2020-12,TRF3_mic07_2022-01-29_04.12.00,48.425,49.175,3
TRF3,mic07,2022-01-29 04:12:00,TRF3_2020-12,TRF3_mic07_2022-01-29_04.12.00,48.875,49.025,4
TRF3,mic07,2022-01-29 04:12:00,TRF3_2020-12,TRF3_mic07_2022-01-29_04.12.00,49.075,49.225,4
TRF3,mic07,2022-01-29 04:12:00,TRF3_2020-12,TRF3_mic07_2022-01-29_04.12.00,49.125,49.325,2
TRF3,mic07,2022-01-29 04:12:00,TRF3_2020-12,TRF3_mic07_2022-01-29_04.12.00,53.225,53.375,2
TRF3,mic07,2022-01-29 04:12:00,TRF3_2020-12,TRF3_mic07_2022-01-29_04.12.00,53.275,53.725,4
TRF3,mic07,2022-01-29 04:12:00,TRF3_2020-12,TRF3_mic07_2022-01-29_04.12.00,53.625,53.825,3
TRF3,mic07,2022-01-29 04:12:00,TRF3_2020-12,TRF3_mic07_2022-01-29_04.12.00,53.725,53.925,2
TRF3,mic07,2022-01-29 04:12:00,TRF3_2020-12,TRF3_mic07_2022-01-29_04.12.00,57.775,57.925,4
TRF3,mic07,2022-01-29 04:12:00,TRF3_2020-12,TRF3_mic07_2022-01-29_04.12.00,57.825,58.825,3
TRF3,mic07,2022-01-29 04:12:00,TRF3_2020-12,TRF3_mic07_2022-01-29_04.12.00,58.025,58.175,4
TRF3,mic07,2022-01-29 04:12:00,TRF3_2020-12,TRF3_mic07_2022-01-29_04.12.00,58.425,58.575,4
TRF3,mic07,2022-01-29 04:12:00,TRF3_2020-12,TRF3_mic07_2022-01-29_04.12.00,58.625,58.775,4
TRF3,mic07,2022-01-29 03:04:00,TRF3_2020-12,TRF3_mic07_2022-01-29_03.04.00,0.425,0.575,3
TRF3,mic07,2022-01-29 03:04:00,TRF3_2020-12,TRF3_mic07_2022-01-29_03.04.00,3.375,3.525,4
TRF3,mic07,2022-01-29 03:04:00,TRF3_2020-12,TRF3_mic07_2022-01-29_03.04.00,3.425,3.625,2
TRF3,mic07,2022-01-29 03:04:00,TRF3_2020-12,TRF3_mic07_2022-01-29_03.04.00,3.625,3.825,3
TRF3,mic07,2022-01-29 03:04:00,TRF3_2020-12,TRF3_mic07_2022-01-29_03.04.00,3.925,4.125,1
TRF3,mic07,2022-01-29 03:04:00,TRF3_2020-12,TRF3_mic07_2022-01-29_03.04.00,4.025,4.175,2
TRF3,mic07,2022-01-29 03:04:00,TRF3_2020-12,TRF3_mic07_2022-01-29_03.04.00,4.725,4.875,2
TRF3,mic07,2022-01-29 03:04:00,TRF3_2020-12,TRF3_mic07_2022-01-29_03.04.00,7.975,8.175,1
TRF3,mic07,2022-01-29 03:04:00,TRF3_2020-12,TRF3_mic07_2022-01-29_03.04.00,8.075,8.225,2
TRF3,mic07,2022-01-29 03:04:00,TRF3_2020-12,TRF3_mic07_2022-01-29_03.04.00,8.325,8.575,2
TRF3,mic07,2022-01-29 03:04:00,TRF3_2020-12,TRF3_mic07_2022-01-29_03.04.00,8.875,9.075,1
TRF3,mic07,2022-01-29 03:04:00,TRF3_2020-12,TRF3_mic07_2022-01-29_03.04.00,8.975,9.125,2
TRF3,mic07,2022-01-29 03:04:00,TRF3_2020-12,TRF3_mic07_2022-01-29_03.04.00,9.075,9.225,3
TRF3,mic07,2022-01-29 03:04:00,TRF3_2020-12,TRF3_mic07_2022-01-29_03.04.00,13.875,14.125,1
TRF3,mic07,2022-01-29 03:04:00,TRF3_2020-12,TRF3_mic07_2022-01-29_03.04.00,13.925,14.175,2
TRF3,mic07,2022-01-29 03:04:00,TRF3_2020-12,TRF3_mic07_2022-01-29_03.04.00,14.375,14.675,2
TRF3,mic07,2022-01-29 03:04:00,TRF3_2020-12,TRF3_mic07_2022-01-29_03.04.00,16.725,17.225,3
TRF3,mic07,2022-01-29 03:04:00,TRF3_2020-12,TRF3_mic07_2022-01-29_03.04.00,18.025,18.175,2
TRF3,mic07,2022-01-29 03:04:00,TRF3_2020-12,TRF3_mic07_2022-01-29_03.04.00,18.075,18.275,1
TRF3,mic07,2022-01-29 03:04:00,TRF3_2020-12,TRF3_mic07_2022-01-29_03.04.00,18.575,18.725,2
TRF3,mic07,2022-01-29 03:04:00,TRF3_2020-12,TRF3_mic07_2022-01-29_03.04.00,20.525,20.825,3
TRF3,mic07,2022-01-29 03:04:00,TRF3_2020-12,TRF3_mic07_2022-01-29_03.04.00,21.775,21.925,1
TRF3,mic07,2022-01-29 03:04:00,TRF3_2020-12,TRF3_mic07_2022-01-29_03.04.00,21.825,22.075,2
TRF3,mic07,2022-01-29 03:04:00,TRF3_2020-12,TRF3_mic07_2022-01-29_03.04.00,22.025,22.225,3
TRF3,mic07,2022-01-29 03:04:00,TRF3_2020-12,TRF3_mic07_2022-01-29_03.04.00,22.325,22.475,4
TRF3,mic07,2022-01-29 03:04:00,TRF3_2020-12,TRF3_mic07_2022-01-29_03.04.00,22.375,22.525,1
TRF3,mic07,2022-01-29 03:04:00,TRF3_2020-12,TRF3_mic07_2022-01-29_03.04.00,22.425,22.675,2
TRF3,mic07,2022-01-29 03:04:00,TRF3_2020-12,TRF3_mic07_2022-01-29_03.04.00,22.575,22.725,4
TRF3,mic07,2022-01-29 03:04:00,TRF3_2020-12,TRF3_mic07_2022-01-29_03.04.00,22.825,23.125,2
TRF3,mic07,2022-01-29 03:04:00,TRF3_2020-12,TRF3_mic07_2022-01-29_03.04.00,26.075,26.325,2
TRF3,mic07,2022-01-29 03:04:00,TRF3_2020-12,TRF3_mic07_2022-01-29_03.04.00,26.125,26.275,1
TRF3,mic07,2022-01-29 03:04:00,TRF3_2020-12,TRF3_mic07_2022-01-29_03.04.00,26.575,26.825,1
TRF3,mic07,2022-01-29 03:04:00,TRF3_2020-12,TRF3_mic07_2022-01-29_03.04.00,26.625,26.875,2
TRF3,mic07,2022-01-29 03:04:00,TRF3_2020-12,TRF3_mic07_2022-01-29_03.04.00,30.025,30.575,4
TRF3,mic07,2022-01-29 03:04:00,TRF3_2020-12,TRF3_mic07_2022-01-29_03.04.00,30.475,30.775,3
TRF3,mic07,2022-01-29 03:04:00,TRF3_2020-12,TRF3_mic07_2022-01-29_03.04.00,33.875,34.025,2
TRF3,mic07,2022-01-29 03:04:00,TRF3_2020-12,TRF3_mic07_2022-01-29_03.04.00,33.925,34.175,3
TRF3,mic07,2022-01-29 03:04:00,TRF3_2020-12,TRF3_mic07_2022-01-29_03.04.00,37.025,37.175,2
TRF3,mic07,2022-01-29 03:04:00,TRF3_2020-12,TRF3_mic07_2022-01-29_03.04.00,40.425,40.725,3
TRF3,mic07,2022-01-29 03:04:00,TRF3_2020-12,TRF3_mic07_2022-01-29_03.04.00,40.525,40.675,2
TRF3,mic07,2022-01-29 03:04:00,TRF3_2020-12,TRF3_mic07_2022-01-29_03.04.00,43.875,44.675,3
TRF3,mic07,2022-01-29 03:04:00,TRF3_2020-12,TRF3_mic07_2022-01-29_03.04.00,46.225,46.475,4
TRF3,mic07,2022-01-29 03:04:00,TRF3_2020-12,TRF3_mic07_2022-01-29_03.04.00,46.275,46.425,2
TRF3,mic07,2022-01-29 03:04:00,TRF3_2020-12,TRF3_mic07_2022-01-29_03.04.00,46.375,46.525,3
