house,mic,date_time,start,full file name,onset,offset,event_label
TRF3,mic08,2022-01-29 05:12:00,TRF3_2020-12,TRF3_mic08_2022-01-29_05.12.00,48.875,49.225,3
TRF3,mic08,2022-01-29 00:08:00,TRF3_2020-12,TRF3_mic08_2022-01-29_00.08.00,33.575,33.775,1
TRF3,mic08,2022-01-29 00:08:00,TRF3_2020-12,TRF3_mic08_2022-01-29_00.08.00,43.925,44.125,3
TRF3,mic08,2022-01-29 00:08:00,TRF3_2020-12,TRF3_mic08_2022-01-29_00.08.00,44.025,44.175,4
TRF3,mic08,2022-01-29 04:40:00,TRF3_2020-12,TRF3_mic08_2022-01-29_04.40.00,55.675,55.825,3
TRF3,mic08,2022-01-29 22:22:00,TRF3_2020-12,TRF3_mic08_2022-01-29_22.22.00,0.325,0.575,3
TRF3,mic08,2022-01-29 22:22:00,TRF3_2020-12,TRF3_mic08_2022-01-29_22.22.00,0.475,1.425,4
TRF3,mic08,2022-01-29 22:22:00,TRF3_2020-12,TRF3_mic08_2022-01-29_22.22.00,0.825,0.975,3
TRF3,mic08,2022-01-29 22:22:00,TRF3_2020-12,TRF3_mic08_2022-01-29_22.22.00,20.575,20.775,2
TRF3,mic08,2022-01-29 22:22:00,TRF3_2020-12,TRF3_mic08_2022-01-29_22.22.00,20.675,20.925,3
TRF3,mic08,2022-01-29 22:22:00,TRF3_2020-12,TRF3_mic08_2022-01-29_22.22.00,20.825,21.125,4
TRF3,mic08,2022-01-29 22:22:00,TRF3_2020-12,TRF3_mic08_2022-01-29_22.22.00,21.025,21.375,3
TRF3,mic08,2022-01-29 22:22:00,TRF3_2020-12,TRF3_mic08_2022-01-29_22.22.00,21.275,21.425,4
TRF3,mic08,2022-01-29 22:22:00,TRF3_2020-12,TRF3_mic08_2022-01-29_22.22.00,33.375,33.575,1
TRF3,mic08,2022-01-29 22:22:00,TRF3_2020-12,TRF3_mic08_2022-01-29_22.22.00,33.475,34.375,3
TRF3,mic08,2022-01-29 22:22:00,TRF3_2020-12,TRF3_mic08_2022-01-29_22.22.00,37.175,37.425,3
TRF3,mic08,2022-01-29 22:22:00,TRF3_2020-12,TRF3_mic08_2022-01-29_22.22.00,37.225,37.925,4
TRF3,mic08,2022-01-29 22:22:00,TRF3_2020-12,TRF3_mic08_2022-01-29_22.22.00,37.725,38.025,3
TRF3,mic08,2022-01-29 22:22:00,TRF3_2020-12,TRF3_mic08_2022-01-29_22.22.00,45.425,45.625,2
TRF3,mic08,2022-01-29 22:22:00,TRF3_2020-12,TRF3_mic08_2022-01-29_22.22.00,45.525,46.375,4
TRF3,mic08,2022-01-29 22:22:00,TRF3_2020-12,TRF3_mic08_2022-01-29_22.22.00,45.575,45.725,3
TRF3,mic08,2022-01-29 22:22:00,TRF3_2020-12,TRF3_mic08_2022-01-29_22.22.00,46.275,46.525,3
TRF3,mic08,2022-01-29 02:24:00,TRF3_2020-12,TRF3_mic08_2022-01-29_02.24.00,0.575,0.725,2
TRF3,mic08,2022-01-29 02:24:00,TRF3_2020-12,TRF3_mic08_2022-01-29_02.24.00,20.925,21.175,1
TRF3,mic08,2022-01-29 02:24:00,TRF3_2020-12,TRF3_mic08_2022-01-29_02.24.00,47.325,47.475,3
TRF3,mic08,2022-01-29 02:24:00,TRF3_2020-12,TRF3_mic08_2022-01-29_02.24.00,56.425,56.575,1
TRF3,mic08,2022-01-29 02:24:00,TRF3_2020-12,TRF3_mic08_2022-01-29_02.24.00,57.475,57.675,1
TRF3,mic08,2022-01-29 01:52:00,TRF3_2020-12,TRF3_mic08_2022-01-29_01.52.00,5.175,5.325,3
TRF3,mic08,2022-01-29 01:52:00,TRF3_2020-12,TRF3_mic08_2022-01-29_01.52.00,5.225,5.425,2
TRF3,mic08,2022-01-29 01:52:00,TRF3_2020-12,TRF3_mic08_2022-01-29_01.52.00,30.025,30.175,1
TRF3,mic08,2022-01-29 01:52:00,TRF3_2020-12,TRF3_mic08_2022-01-29_01.52.00,30.825,31.075,1
TRF3,mic08,2022-01-29 01:52:00,TRF3_2020-12,TRF3_mic08_2022-01-29_01.52.00,32.425,32.625,1
TRF3,mic08,2022-01-29 01:52:00,TRF3_2020-12,TRF3_mic08_2022-01-29_01.52.00,32.525,32.675,2
TRF3,mic08,2022-01-29 01:52:00,TRF3_2020-12,TRF3_mic08_2022-01-29_01.52.00,37.825,38.075,2
TRF3,mic08,2022-01-29 01:52:00,TRF3_2020-12,TRF3_mic08_2022-01-29_01.52.00,37.875,38.025,3
TRF3,mic08,2022-01-29 01:52:00,TRF3_2020-12,TRF3_mic08_2022-01-29_01.52.00,38.375,38.525,4
TRF3,mic08,2022-01-29 01:52:00,TRF3_2020-12,TRF3_mic08_2022-01-29_01.52.00,38.425,38.575,3
TRF3,mic08,2022-01-29 01:52:00,TRF3_2020-12,TRF3_mic08_2022-01-29_01.52.00,39.025,39.225,1
TRF3,mic08,2022-01-29 01:52:00,TRF3_2020-12,TRF3_mic08_2022-01-29_01.52.00,39.675,39.875,1
TRF3,mic08,2022-01-29 01:52:00,TRF3_2020-12,TRF3_mic08_2022-01-29_01.52.00,43.125,43.325,2
TRF3,mic08,2022-01-29 04:22:00,TRF3_2020-12,TRF3_mic08_2022-01-29_04.22.00,0.275,0.475,3
TRF3,mic08,2022-01-29 04:22:00,TRF3_2020-12,TRF3_mic08_2022-01-29_04.22.00,2.675,2.875,2
TRF3,mic08,2022-01-29 04:22:00,TRF3_2020-12,TRF3_mic08_2022-01-29_04.22.00,4.475,4.625,2
TRF3,mic08,2022-01-29 04:22:00,TRF3_2020-12,TRF3_mic08_2022-01-29_04.22.00,4.525,4.725,1
TRF3,mic08,2022-01-29 04:22:00,TRF3_2020-12,TRF3_mic08_2022-01-29_04.22.00,7.125,7.375,2
TRF3,mic08,2022-01-29 04:22:00,TRF3_2020-12,TRF3_mic08_2022-01-29_04.22.00,51.825,52.025,1
TRF3,mic08,2022-01-29 04:22:00,TRF3_2020-12,TRF3_mic08_2022-01-29_04.22.00,51.925,52.075,2
TRF3,mic08,2022-01-29 04:22:00,TRF3_2020-12,TRF3_mic08_2022-01-29_04.22.00,52.525,52.725,1
TRF3,mic08,2022-01-29 04:22:00,TRF3_2020-12,TRF3_mic08_2022-01-29_04.22.00,52.625,52.775,2
TRF3,mic08,2022-01-29 04:22:00,TRF3_2020-12,TRF3_mic08_2022-01-29_04.22.00,53.975,54.175,1
TRF3,mic08,2022-01-29 04:22:00,TRF3_2020-12,TRF3_mic08_2022-01-29_04.22.00,54.075,54.225,2
TRF3,mic08,2022-01-29 04:22:00,TRF3_2020-12,TRF3_mic08_2022-01-29_04.22.00,58.975,59.125,4
TRF3,mic08,2022-01-29 04:22:00,TRF3_2020-12,TRF3_mic08_2022-01-29_04.22.00,59.025,59.175,1
TRF3,mic08,2022-01-29 22:04:00,TRF3_2020-12,TRF3_mic08_2022-01-29_22.04.00,1.275,1.625,3
TRF3,mic08,2022-01-29 22:04:00,TRF3_2020-12,TRF3_mic08_2022-01-29_22.04.00,1.425,1.575,1
TRF3,mic08,2022-01-29 22:04:00,TRF3_2020-12,TRF3_mic08_2022-01-29_22.04.00,1.625,1.875,2
TRF3,mic08,2022-01-29 22:04:00,TRF3_2020-12,TRF3_mic08_2022-01-29_22.04.00,1.675,1.825,1
TRF3,mic08,2022-01-29 22:04:00,TRF3_2020-12,TRF3_mic08_2022-01-29_22.04.00,3.375,3.525,3
TRF3,mic08,2022-01-29 22:04:00,TRF3_2020-12,TRF3_mic08_2022-01-29_22.04.00,3.425,3.575,2
TRF3,mic08,2022-01-29 22:04:00,TRF3_2020-12,TRF3_mic08_2022-01-29_22.04.00,3.475,3.625,1
TRF3,mic08,2022-01-29 22:04:00,TRF3_2020-12,TRF3_mic08_2022-01-29_22.04.00,4.325,4.575,2
TRF3,mic08,2022-01-29 22:04:00,TRF3_2020-12,TRF3_mic08_2022-01-29_22.04.00,4.375,4.525,1
TRF3,mic08,2022-01-29 22:04:00,TRF3_2020-12,TRF3_mic08_2022-01-29_22.04.00,5.225,5.375,1
TRF3,mic08,2022-01-29 22:04:00,TRF3_2020-12,TRF3_mic08_2022-01-29_22.04.00,5.275,5.425,2
TRF3,mic08,2022-01-29 22:04:00,TRF3_2020-12,TRF3_mic08_2022-01-29_22.04.00,5.475,5.675,1
TRF3,mic08,2022-01-29 22:04:00,TRF3_2020-12,TRF3_mic08_2022-01-29_22.04.00,5.575,5.725,2
TRF3,mic08,2022-01-29 22:04:00,TRF3_2020-12,TRF3_mic08_2022-01-29_22.04.00,14.125,14.275,3
TRF3,mic08,2022-01-29 22:04:00,TRF3_2020-12,TRF3_mic08_2022-01-29_22.04.00,14.175,14.375,2
TRF3,mic08,2022-01-29 22:04:00,TRF3_2020-12,TRF3_mic08_2022-01-29_22.04.00,14.325,14.525,3
TRF3,mic08,2022-01-29 22:04:00,TRF3_2020-12,TRF3_mic08_2022-01-29_22.04.00,14.625,14.775,3
TRF3,mic08,2022-01-29 22:04:00,TRF3_2020-12,TRF3_mic08_2022-01-29_22.04.00,15.625,15.775,2
TRF3,mic08,2022-01-29 22:04:00,TRF3_2020-12,TRF3_mic08_2022-01-29_22.04.00,15.925,16.075,1
TRF3,mic08,2022-01-29 22:04:00,TRF3_2020-12,TRF3_mic08_2022-01-29_22.04.00,15.975,16.125,4
TRF3,mic08,2022-01-29 22:04:00,TRF3_2020-12,TRF3_mic08_2022-01-29_22.04.00,16.025,16.175,3
