house,mic,date_time,start,full file name,onset,offset,event_label
TRF3,mic10,2022-01-27 22:12:00,TRF3_2020-12,TRF3_mic10_2022-01-27_22.12.00,18.425,18.625,3
TRF3,mic10,2022-01-27 22:30:00,TRF3_2020-12,TRF3_mic10_2022-01-27_22.30.00,17.575,17.725,2
TRF3,mic10,2022-01-27 05:20:00,TRF3_2020-12,TRF3_mic10_2022-01-27_05.20.00,19.575,19.725,3
TRF3,mic10,2022-01-27 22:21:00,TRF3_2020-12,TRF3_mic10_2022-01-27_22.21.00,1.925,2.075,1
TRF3,mic10,2022-01-27 00:43:00,TRF3_2020-12,TRF3_mic10_2022-01-27_00.43.00,7.475,7.625,1
TRF3,mic10,2022-01-27 22:03:00,TRF3_2020-12,TRF3_mic10_2022-01-27_22.03.00,5.075,5.225,2
TRF3,mic10,2022-01-27 22:03:00,TRF3_2020-12,TRF3_mic10_2022-01-27_22.03.00,10.875,11.125,3
TRF3,mic10,2022-01-27 04:21:00,TRF3_2020-12,TRF3_mic10_2022-01-27_04.21.00,28.875,29.025,1
TRF3,mic10,2022-01-27 23:59:00,TRF3_2020-12,TRF3_mic10_2022-01-27_23.59.00,9.775,9.925,1
TRF3,mic10,2022-01-27 23:59:00,TRF3_2020-12,TRF3_mic10_2022-01-27_23.59.00,11.675,11.825,2
TRF3,mic10,2022-01-27 23:59:00,TRF3_2020-12,TRF3_mic10_2022-01-27_23.59.00,13.275,13.425,3
TRF3,mic10,2022-01-27 23:59:00,TRF3_2020-12,TRF3_mic10_2022-01-27_23.59.00,14.675,14.825,2
TRF3,mic10,2022-01-27 03:00:00,TRF3_2020-12,TRF3_mic10_2022-01-27_03.00.00,23.475,23.625,1
TRF3,mic10,2022-01-27 01:20:00,TRF3_2020-12,TRF3_mic10_2022-01-27_01.20.00,-0.025,0.125,3
TRF3,mic10,2022-01-27 02:01:00,TRF3_2020-12,TRF3_mic10_2022-01-27_02.01.00,23.575,23.725,3
TRF3,mic10,2022-01-27 22:16:00,TRF3_2020-12,TRF3_mic10_2022-01-27_22.16.00,17.475,17.625,3
TRF3,mic10,2022-01-27 05:06:00,TRF3_2020-12,TRF3_mic10_2022-01-27_05.06.00,2.775,2.925,1
TRF3,mic10,2022-01-27 22:34:00,TRF3_2020-12,TRF3_mic10_2022-01-27_22.34.00,22.975,23.125,3
TRF3,mic10,2022-01-27 03:08:00,TRF3_2020-12,TRF3_mic10_2022-01-27_03.08.00,46.925,47.075,3
TRF3,mic10,2022-01-27 01:28:00,TRF3_2020-12,TRF3_mic10_2022-01-27_01.28.00,11.375,11.525,3
TRF3,mic10,2022-01-27 01:28:00,TRF3_2020-12,TRF3_mic10_2022-01-27_01.28.00,46.875,47.025,3
TRF3,mic10,2022-01-27 00:56:00,TRF3_2020-12,TRF3_mic10_2022-01-27_00.56.00,12.625,12.775,2
TRF3,mic10,2022-01-27 23:42:00,TRF3_2020-12,TRF3_mic10_2022-01-27_23.42.00,29.075,29.225,1
TRF3,mic10,2022-01-27 22:25:00,TRF3_2020-12,TRF3_mic10_2022-01-27_22.25.00,33.325,33.475,1
TRF3,mic10,2022-01-27 05:15:00,TRF3_2020-12,TRF3_mic10_2022-01-27_05.15.00,4.425,4.575,1
TRF3,mic10,2022-01-27 05:15:00,TRF3_2020-12,TRF3_mic10_2022-01-27_05.15.00,42.975,43.125,3
TRF3,mic10,2022-01-27 01:55:00,TRF3_2020-12,TRF3_mic10_2022-01-27_01.55.00,9.275,9.425,1
TRF3,mic10,2022-01-27 01:55:00,TRF3_2020-12,TRF3_mic10_2022-01-27_01.55.00,41.825,41.975,3
TRF3,mic10,2022-01-27 00:47:00,TRF3_2020-12,TRF3_mic10_2022-01-27_00.47.00,2.475,2.625,3
TRF3,mic10,2022-01-27 02:09:00,TRF3_2020-12,TRF3_mic10_2022-01-27_02.09.00,12.775,12.925,1
TRF3,mic10,2022-01-27 22:07:00,TRF3_2020-12,TRF3_mic10_2022-01-27_22.07.00,0.025,1.375,3
TRF3,mic10,2022-01-27 22:07:00,TRF3_2020-12,TRF3_mic10_2022-01-27_22.07.00,1.475,1.875,3
TRF3,mic10,2022-01-27 22:07:00,TRF3_2020-12,TRF3_mic10_2022-01-27_22.07.00,1.975,2.125,3
TRF3,mic10,2022-01-27 22:07:00,TRF3_2020-12,TRF3_mic10_2022-01-27_22.07.00,2.025,2.375,3
TRF3,mic10,2022-01-27 22:07:00,TRF3_2020-12,TRF3_mic10_2022-01-27_22.07.00,2.625,2.975,3
TRF3,mic10,2022-01-27 22:07:00,TRF3_2020-12,TRF3_mic10_2022-01-27_22.07.00,3.025,3.375,3
TRF3,mic10,2022-01-27 22:07:00,TRF3_2020-12,TRF3_mic10_2022-01-27_22.07.00,3.575,3.825,3
TRF3,mic10,2022-01-27 22:07:00,TRF3_2020-12,TRF3_mic10_2022-01-27_22.07.00,3.925,4.275,3
TRF3,mic10,2022-01-27 22:07:00,TRF3_2020-12,TRF3_mic10_2022-01-27_22.07.00,4.375,4.575,3
TRF3,mic10,2022-01-27 22:07:00,TRF3_2020-12,TRF3_mic10_2022-01-27_22.07.00,5.075,5.225,3
TRF3,mic10,2022-01-27 22:07:00,TRF3_2020-12,TRF3_mic10_2022-01-27_22.07.00,5.425,5.725,3
TRF3,mic10,2022-01-27 22:07:00,TRF3_2020-12,TRF3_mic10_2022-01-27_22.07.00,5.975,6.325,3
TRF3,mic10,2022-01-27 22:07:00,TRF3_2020-12,TRF3_mic10_2022-01-27_22.07.00,6.525,6.825,3
TRF3,mic10,2022-01-27 22:07:00,TRF3_2020-12,TRF3_mic10_2022-01-27_22.07.00,6.925,7.275,3
TRF3,mic10,2022-01-27 22:07:00,TRF3_2020-12,TRF3_mic10_2022-01-27_22.07.00,7.425,7.775,3
TRF3,mic10,2022-01-27 22:07:00,TRF3_2020-12,TRF3_mic10_2022-01-27_22.07.00,7.825,8.075,3
TRF3,mic10,2022-01-27 22:07:00,TRF3_2020-12,TRF3_mic10_2022-01-27_22.07.00,8.125,8.275,3
TRF3,mic10,2022-01-27 22:07:00,TRF3_2020-12,TRF3_mic10_2022-01-27_22.07.00,8.425,9.475,3
TRF3,mic10,2022-01-27 22:07:00,TRF3_2020-12,TRF3_mic10_2022-01-27_22.07.00,9.625,9.975,3
TRF3,mic10,2022-01-27 22:07:00,TRF3_2020-12,TRF3_mic10_2022-01-27_22.07.00,9.975,10.125,3
TRF3,mic10,2022-01-27 22:07:00,TRF3_2020-12,TRF3_mic10_2022-01-27_22.07.00,11.825,11.975,2
TRF3,mic10,2022-01-27 22:07:00,TRF3_2020-12,TRF3_mic10_2022-01-27_22.07.00,12.125,12.525,3
TRF3,mic10,2022-01-27 22:07:00,TRF3_2020-12,TRF3_mic10_2022-01-27_22.07.00,12.575,14.875,3
TRF3,mic10,2022-01-27 22:07:00,TRF3_2020-12,TRF3_mic10_2022-01-27_22.07.00,14.925,16.525,3
TRF3,mic10,2022-01-27 22:07:00,TRF3_2020-12,TRF3_mic10_2022-01-27_22.07.00,16.425,16.625,2
TRF3,mic10,2022-01-27 22:07:00,TRF3_2020-12,TRF3_mic10_2022-01-27_22.07.00,16.525,16.675,3
TRF3,mic10,2022-01-27 22:07:00,TRF3_2020-12,TRF3_mic10_2022-01-27_22.07.00,16.875,17.225,3
TRF3,mic10,2022-01-27 22:07:00,TRF3_2020-12,TRF3_mic10_2022-01-27_22.07.00,17.425,17.625,3
TRF3,mic10,2022-01-27 22:07:00,TRF3_2020-12,TRF3_mic10_2022-01-27_22.07.00,17.525,17.725,2
TRF3,mic10,2022-01-27 05:57:00,TRF3_2020-12,TRF3_mic10_2022-01-27_05.57.00,58.625,58.775,3
TRF3,mic10,2022-01-27 00:10:00,TRF3_2020-12,TRF3_mic10_2022-01-27_00.10.00,21.725,21.875,2
TRF3,mic10,2022-01-27 00:10:00,TRF3_2020-12,TRF3_mic10_2022-01-27_00.10.00,29.725,29.875,3
TRF3,mic10,2022-01-27 05:48:00,TRF3_2020-12,TRF3_mic10_2022-01-27_05.48.00,38.625,38.775,1
TRF3,mic10,2022-01-27 23:48:00,TRF3_2020-12,TRF3_mic10_2022-01-27_23.48.00,21.025,21.175,1
TRF3,mic10,2022-01-27 23:48:00,TRF3_2020-12,TRF3_mic10_2022-01-27_23.48.00,21.075,21.225,2
TRF3,mic10,2022-01-27 23:22:00,TRF3_2020-12,TRF3_mic10_2022-01-27_23.22.00,28.575,28.725,2
TRF3,mic10,2022-01-27 01:08:00,TRF3_2020-12,TRF3_mic10_2022-01-27_01.08.00,42.625,42.825,1
TRF3,mic10,2022-01-27 04:32:00,TRF3_2020-12,TRF3_mic10_2022-01-27_04.32.00,23.775,23.925,3
TRF3,mic10,2022-01-27 23:40:00,TRF3_2020-12,TRF3_mic10_2022-01-27_23.40.00,6.225,6.375,2
TRF3,mic10,2022-01-27 01:26:00,TRF3_2020-12,TRF3_mic10_2022-01-27_01.26.00,6.225,6.375,1
TRF3,mic10,2022-01-27 01:26:00,TRF3_2020-12,TRF3_mic10_2022-01-27_01.26.00,22.075,22.225,1
TRF3,mic10,2022-01-27 01:26:00,TRF3_2020-12,TRF3_mic10_2022-01-27_01.26.00,30.325,30.475,3
TRF3,mic10,2022-01-27 23:04:00,TRF3_2020-12,TRF3_mic10_2022-01-27_23.04.00,41.775,41.925,1
TRF3,mic10,2022-01-27 22:32:00,TRF3_2020-12,TRF3_mic10_2022-01-27_22.32.00,0.475,0.675,3
TRF3,mic10,2022-01-27 22:32:00,TRF3_2020-12,TRF3_mic10_2022-01-27_22.32.00,1.075,1.225,3
TRF3,mic10,2022-01-27 22:32:00,TRF3_2020-12,TRF3_mic10_2022-01-27_22.32.00,1.675,1.825,3
TRF3,mic10,2022-01-27 22:32:00,TRF3_2020-12,TRF3_mic10_2022-01-27_22.32.00,6.325,6.475,3
TRF3,mic10,2022-01-27 22:32:00,TRF3_2020-12,TRF3_mic10_2022-01-27_22.32.00,7.325,7.475,3
TRF3,mic10,2022-01-27 22:32:00,TRF3_2020-12,TRF3_mic10_2022-01-27_22.32.00,7.975,8.175,3
TRF3,mic10,2022-01-27 22:32:00,TRF3_2020-12,TRF3_mic10_2022-01-27_22.32.00,8.575,8.775,3
TRF3,mic10,2022-01-27 22:32:00,TRF3_2020-12,TRF3_mic10_2022-01-27_22.32.00,9.125,9.325,3
TRF3,mic10,2022-01-27 22:32:00,TRF3_2020-12,TRF3_mic10_2022-01-27_22.32.00,9.825,9.975,3
TRF3,mic10,2022-01-27 22:32:00,TRF3_2020-12,TRF3_mic10_2022-01-27_22.32.00,10.375,10.575,3
TRF3,mic10,2022-01-27 22:32:00,TRF3_2020-12,TRF3_mic10_2022-01-27_22.32.00,10.925,11.125,3
TRF3,mic10,2022-01-27 22:32:00,TRF3_2020-12,TRF3_mic10_2022-01-27_22.32.00,11.575,11.725,3
TRF3,mic10,2022-01-27 22:32:00,TRF3_2020-12,TRF3_mic10_2022-01-27_22.32.00,12.025,12.325,3
TRF3,mic10,2022-01-27 22:32:00,TRF3_2020-12,TRF3_mic10_2022-01-27_22.32.00,12.675,12.825,3
TRF3,mic10,2022-01-27 22:32:00,TRF3_2020-12,TRF3_mic10_2022-01-27_22.32.00,13.475,13.625,3
TRF3,mic10,2022-01-27 22:32:00,TRF3_2020-12,TRF3_mic10_2022-01-27_22.32.00,14.025,14.175,2
TRF3,mic10,2022-01-27 22:32:00,TRF3_2020-12,TRF3_mic10_2022-01-27_22.32.00,14.075,14.225,3
TRF3,mic10,2022-01-27 22:32:00,TRF3_2020-12,TRF3_mic10_2022-01-27_22.32.00,14.475,14.725,3
TRF3,mic10,2022-01-27 22:32:00,TRF3_2020-12,TRF3_mic10_2022-01-27_22.32.00,15.125,15.325,3
TRF3,mic10,2022-01-27 22:32:00,TRF3_2020-12,TRF3_mic10_2022-01-27_22.32.00,15.675,15.875,3
TRF3,mic10,2022-01-27 22:32:00,TRF3_2020-12,TRF3_mic10_2022-01-27_22.32.00,16.325,16.525,3
TRF3,mic10,2022-01-27 22:32:00,TRF3_2020-12,TRF3_mic10_2022-01-27_22.32.00,16.875,17.125,3
TRF3,mic10,2022-01-27 22:32:00,TRF3_2020-12,TRF3_mic10_2022-01-27_22.32.00,17.575,17.825,3
TRF3,mic10,2022-01-27 22:32:00,TRF3_2020-12,TRF3_mic10_2022-01-27_22.32.00,18.275,18.475,3
TRF3,mic10,2022-01-27 22:32:00,TRF3_2020-12,TRF3_mic10_2022-01-27_22.32.00,18.925,19.125,3
TRF3,mic10,2022-01-27 22:32:00,TRF3_2020-12,TRF3_mic10_2022-01-27_22.32.00,19.575,19.725,3
TRF3,mic10,2022-01-27 22:32:00,TRF3_2020-12,TRF3_mic10_2022-01-27_22.32.00,19.625,19.775,2
TRF3,mic10,2022-01-27 22:32:00,TRF3_2020-12,TRF3_mic10_2022-01-27_22.32.00,21.575,21.725,3
TRF3,mic10,2022-01-27 22:32:00,TRF3_2020-12,TRF3_mic10_2022-01-27_22.32.00,22.175,22.325,3
TRF3,mic10,2022-01-27 22:32:00,TRF3_2020-12,TRF3_mic10_2022-01-27_22.32.00,24.775,24.975,3
TRF3,mic10,2022-01-27 22:32:00,TRF3_2020-12,TRF3_mic10_2022-01-27_22.32.00,27.175,27.375,3
TRF3,mic10,2022-01-27 01:17:00,TRF3_2020-12,TRF3_mic10_2022-01-27_01.17.00,48.575,48.725,1
TRF3,mic10,2022-01-27 22:23:00,TRF3_2020-12,TRF3_mic10_2022-01-27_22.23.00,25.975,26.125,3
TRF3,mic10,2022-01-27 02:25:00,TRF3_2020-12,TRF3_mic10_2022-01-27_02.25.00,5.725,5.875,1
TRF3,mic10,2022-01-27 03:51:00,TRF3_2020-12,TRF3_mic10_2022-01-27_03.51.00,34.425,34.575,1
TRF3,mic10,2022-01-27 22:05:00,TRF3_2020-12,TRF3_mic10_2022-01-27_22.05.00,15.625,15.775,3
TRF3,mic10,2022-01-27 22:05:00,TRF3_2020-12,TRF3_mic10_2022-01-27_22.05.00,19.575,19.725,3
TRF3,mic10,2022-01-27 22:05:00,TRF3_2020-12,TRF3_mic10_2022-01-27_22.05.00,19.925,20.075,3
TRF3,mic10,2022-01-27 22:05:00,TRF3_2020-12,TRF3_mic10_2022-01-27_22.05.00,20.675,20.875,3
TRF3,mic10,2022-01-27 22:05:00,TRF3_2020-12,TRF3_mic10_2022-01-27_22.05.00,22.575,22.775,3
TRF3,mic10,2022-01-27 22:05:00,TRF3_2020-12,TRF3_mic10_2022-01-27_22.05.00,23.025,23.225,3
TRF3,mic10,2022-01-27 22:05:00,TRF3_2020-12,TRF3_mic10_2022-01-27_22.05.00,25.775,25.925,3
TRF3,mic10,2022-01-27 22:05:00,TRF3_2020-12,TRF3_mic10_2022-01-27_22.05.00,27.375,27.625,3
TRF3,mic10,2022-01-27 22:05:00,TRF3_2020-12,TRF3_mic10_2022-01-27_22.05.00,28.175,28.325,3
TRF3,mic10,2022-01-27 22:05:00,TRF3_2020-12,TRF3_mic10_2022-01-27_22.05.00,28.625,28.825,3
TRF3,mic10,2022-01-27 22:05:00,TRF3_2020-12,TRF3_mic10_2022-01-27_22.05.00,29.175,29.325,2
TRF3,mic10,2022-01-27 22:05:00,TRF3_2020-12,TRF3_mic10_2022-01-27_22.05.00,29.625,29.775,3
TRF3,mic10,2022-01-27 22:05:00,TRF3_2020-12,TRF3_mic10_2022-01-27_22.05.00,30.025,30.225,3
TRF3,mic10,2022-01-27 22:05:00,TRF3_2020-12,TRF3_mic10_2022-01-27_22.05.00,32.025,32.175,3
TRF3,mic10,2022-01-27 22:05:00,TRF3_2020-12,TRF3_mic10_2022-01-27_22.05.00,32.475,32.675,3
TRF3,mic10,2022-01-27 22:05:00,TRF3_2020-12,TRF3_mic10_2022-01-27_22.05.00,32.975,33.125,3
TRF3,mic10,2022-01-27 22:05:00,TRF3_2020-12,TRF3_mic10_2022-01-27_22.05.00,33.975,34.175,3
TRF3,mic10,2022-01-27 22:05:00,TRF3_2020-12,TRF3_mic10_2022-01-27_22.05.00,34.875,35.075,3
TRF3,mic10,2022-01-27 22:05:00,TRF3_2020-12,TRF3_mic10_2022-01-27_22.05.00,35.725,35.975,3
TRF3,mic10,2022-01-27 22:05:00,TRF3_2020-12,TRF3_mic10_2022-01-27_22.05.00,37.275,37.475,3
TRF3,mic10,2022-01-27 22:05:00,TRF3_2020-12,TRF3_mic10_2022-01-27_22.05.00,37.675,37.825,3
TRF3,mic10,2022-01-27 22:05:00,TRF3_2020-12,TRF3_mic10_2022-01-27_22.05.00,38.525,38.675,3
TRF3,mic10,2022-01-27 22:05:00,TRF3_2020-12,TRF3_mic10_2022-01-27_22.05.00,38.875,39.175,3
TRF3,mic10,2022-01-27 22:05:00,TRF3_2020-12,TRF3_mic10_2022-01-27_22.05.00,39.375,39.725,3
TRF3,mic10,2022-01-27 22:05:00,TRF3_2020-12,TRF3_mic10_2022-01-27_22.05.00,39.825,40.025,3
TRF3,mic10,2022-01-27 22:05:00,TRF3_2020-12,TRF3_mic10_2022-01-27_22.05.00,40.175,40.425,3
TRF3,mic10,2022-01-27 22:05:00,TRF3_2020-12,TRF3_mic10_2022-01-27_22.05.00,40.675,40.925,3
TRF3,mic10,2022-01-27 22:05:00,TRF3_2020-12,TRF3_mic10_2022-01-27_22.05.00,41.175,41.325,3
TRF3,mic10,2022-01-27 22:05:00,TRF3_2020-12,TRF3_mic10_2022-01-27_22.05.00,43.125,43.325,3
TRF3,mic10,2022-01-27 22:05:00,TRF3_2020-12,TRF3_mic10_2022-01-27_22.05.00,43.475,43.725,3
TRF3,mic10,2022-01-27 22:05:00,TRF3_2020-12,TRF3_mic10_2022-01-27_22.05.00,43.825,43.975,3
TRF3,mic10,2022-01-27 22:05:00,TRF3_2020-12,TRF3_mic10_2022-01-27_22.05.00,44.925,45.075,3
TRF3,mic10,2022-01-27 22:05:00,TRF3_2020-12,TRF3_mic10_2022-01-27_22.05.00,45.275,45.525,3
TRF3,mic10,2022-01-27 22:05:00,TRF3_2020-12,TRF3_mic10_2022-01-27_22.05.00,45.725,45.925,3
TRF3,mic10,2022-01-27 22:05:00,TRF3_2020-12,TRF3_mic10_2022-01-27_22.05.00,45.975,46.125,3
TRF3,mic10,2022-01-27 22:05:00,TRF3_2020-12,TRF3_mic10_2022-01-27_22.05.00,46.825,46.975,3
TRF3,mic10,2022-01-27 22:05:00,TRF3_2020-12,TRF3_mic10_2022-01-27_22.05.00,47.075,47.625,3
TRF3,mic10,2022-01-27 22:05:00,TRF3_2020-12,TRF3_mic10_2022-01-27_22.05.00,47.825,48.025,3
TRF3,mic10,2022-01-27 22:05:00,TRF3_2020-12,TRF3_mic10_2022-01-27_22.05.00,48.425,48.575,3
TRF3,mic10,2022-01-27 22:05:00,TRF3_2020-12,TRF3_mic10_2022-01-27_22.05.00,49.625,49.875,3
TRF3,mic10,2022-01-27 22:05:00,TRF3_2020-12,TRF3_mic10_2022-01-27_22.05.00,49.975,50.275,3
TRF3,mic10,2022-01-27 22:05:00,TRF3_2020-12,TRF3_mic10_2022-01-27_22.05.00,50.725,50.925,3
TRF3,mic10,2022-01-27 22:05:00,TRF3_2020-12,TRF3_mic10_2022-01-27_22.05.00,51.475,51.625,3
TRF3,mic10,2022-01-27 22:05:00,TRF3_2020-12,TRF3_mic10_2022-01-27_22.05.00,52.175,52.325,3
TRF3,mic10,2022-01-27 22:05:00,TRF3_2020-12,TRF3_mic10_2022-01-27_22.05.00,52.625,52.825,3
TRF3,mic10,2022-01-27 22:05:00,TRF3_2020-12,TRF3_mic10_2022-01-27_22.05.00,53.125,53.275,3
TRF3,mic10,2022-01-27 22:05:00,TRF3_2020-12,TRF3_mic10_2022-01-27_22.05.00,53.325,53.475,3
TRF3,mic10,2022-01-27 22:05:00,TRF3_2020-12,TRF3_mic10_2022-01-27_22.05.00,53.775,54.025,3
TRF3,mic10,2022-01-27 22:05:00,TRF3_2020-12,TRF3_mic10_2022-01-27_22.05.00,54.325,54.575,3
TRF3,mic10,2022-01-27 22:05:00,TRF3_2020-12,TRF3_mic10_2022-01-27_22.05.00,55.075,55.225,3
TRF3,mic10,2022-01-27 22:05:00,TRF3_2020-12,TRF3_mic10_2022-01-27_22.05.00,55.725,55.875,3
TRF3,mic10,2022-01-27 22:05:00,TRF3_2020-12,TRF3_mic10_2022-01-27_22.05.00,56.475,56.775,3
TRF3,mic10,2022-01-27 22:05:00,TRF3_2020-12,TRF3_mic10_2022-01-27_22.05.00,56.925,57.225,3
TRF3,mic10,2022-01-27 22:05:00,TRF3_2020-12,TRF3_mic10_2022-01-27_22.05.00,57.275,57.625,3
TRF3,mic10,2022-01-27 22:05:00,TRF3_2020-12,TRF3_mic10_2022-01-27_22.05.00,57.775,57.975,3
TRF3,mic10,2022-01-27 22:05:00,TRF3_2020-12,TRF3_mic10_2022-01-27_22.05.00,58.125,58.325,3
TRF3,mic10,2022-01-27 22:05:00,TRF3_2020-12,TRF3_mic10_2022-01-27_22.05.00,58.575,58.725,3
TRF3,mic10,2022-01-27 01:04:00,TRF3_2020-12,TRF3_mic10_2022-01-27_01.04.00,53.525,53.675,3
TRF3,mic10,2022-01-27 03:20:00,TRF3_2020-12,TRF3_mic10_2022-01-27_03.20.00,36.725,36.875,1
TRF3,mic10,2022-01-27 22:10:00,TRF3_2020-12,TRF3_mic10_2022-01-27_22.10.00,32.275,32.425,3
TRF3,mic10,2022-01-27 22:10:00,TRF3_2020-12,TRF3_mic10_2022-01-27_22.10.00,32.825,32.975,3
TRF3,mic10,2022-01-27 22:10:00,TRF3_2020-12,TRF3_mic10_2022-01-27_22.10.00,33.375,33.575,3
TRF3,mic10,2022-01-27 22:10:00,TRF3_2020-12,TRF3_mic10_2022-01-27_22.10.00,33.775,33.925,3
TRF3,mic10,2022-01-27 22:10:00,TRF3_2020-12,TRF3_mic10_2022-01-27_22.10.00,34.325,34.525,3
TRF3,mic10,2022-01-27 22:10:00,TRF3_2020-12,TRF3_mic10_2022-01-27_22.10.00,34.825,35.025,3
TRF3,mic10,2022-01-27 22:10:00,TRF3_2020-12,TRF3_mic10_2022-01-27_22.10.00,35.425,35.625,3
TRF3,mic10,2022-01-27 22:10:00,TRF3_2020-12,TRF3_mic10_2022-01-27_22.10.00,35.975,36.125,3
TRF3,mic10,2022-01-27 22:10:00,TRF3_2020-12,TRF3_mic10_2022-01-27_22.10.00,36.475,36.675,3
TRF3,mic10,2022-01-27 22:10:00,TRF3_2020-12,TRF3_mic10_2022-01-27_22.10.00,36.975,37.175,3
TRF3,mic10,2022-01-27 22:10:00,TRF3_2020-12,TRF3_mic10_2022-01-27_22.10.00,37.475,37.675,3
TRF3,mic10,2022-01-27 22:10:00,TRF3_2020-12,TRF3_mic10_2022-01-27_22.10.00,39.425,39.625,3
TRF3,mic10,2022-01-27 22:10:00,TRF3_2020-12,TRF3_mic10_2022-01-27_22.10.00,39.875,40.075,3
TRF3,mic10,2022-01-27 22:10:00,TRF3_2020-12,TRF3_mic10_2022-01-27_22.10.00,45.725,45.975,3
TRF3,mic10,2022-01-27 22:10:00,TRF3_2020-12,TRF3_mic10_2022-01-27_22.10.00,46.075,46.275,3
TRF3,mic10,2022-01-27 22:10:00,TRF3_2020-12,TRF3_mic10_2022-01-27_22.10.00,46.675,46.875,3
TRF3,mic10,2022-01-27 22:10:00,TRF3_2020-12,TRF3_mic10_2022-01-27_22.10.00,47.175,47.375,3
TRF3,mic10,2022-01-27 22:10:00,TRF3_2020-12,TRF3_mic10_2022-01-27_22.10.00,48.525,48.725,3
TRF3,mic10,2022-01-27 22:10:00,TRF3_2020-12,TRF3_mic10_2022-01-27_22.10.00,49.075,49.275,3
TRF3,mic10,2022-01-27 22:10:00,TRF3_2020-12,TRF3_mic10_2022-01-27_22.10.00,49.625,49.875,3
TRF3,mic10,2022-01-27 22:10:00,TRF3_2020-12,TRF3_mic10_2022-01-27_22.10.00,50.175,50.375,3
